task_id_list	courier_id	total_score	willingness
T0016,T0017	C0059	51.73	0.359
T0006,T0032	C0069	66.83	0.1495
T0002,T0006	C0046	41.81	0.4943
T0033,T0037	C0043	68.15	0.5789
T0003,T0023	C0043	71.1	0.0
T0022,T0023	C0014	59.56	0.4146
T0022,T0033	C0015	74.81	0.3854
T0002,T0017	C0079	67.98	0.5162
T0012,T0020	C0054	45.65	0.3544
T0011,T0027	C0026	52.57	0.2452
T0026,T0040	C0032	63.98	0.2159
T0001,T0037	C0010	33.05	0.1245
T0028	C0079	26.15	0.4003
T0021,T0037	C0022	77.3	0.3236
T0019,T0022	C0033	20.0	0.1686
T0017,T0035	C0036	52.55	0.2129
T0016	C0056	14.91	0.2132
T0010	C0068	24.43	0.6872
T0003,T0027	C0059	74.26	0.2381
T0002,T0031	C0052	53.86	0.0276
T0026,T0033	C0017	77.39	0.2506
T0021	C0002	16.59	0.461
T0007,T0019	C0030	55.77	0.0233
T0002,T0023	C0028	41.59	0.0294
T0008,T0017	C0016	20.0	0.4815
T0009,T0014	C0072	58.96	0.3551
T0020,T0025	C0003	31.98	0.5774
T0017,T0022	C0066	61.97	0.1883
T0012,T0030	C0021	78.54	0.2657
T0002,T0005	C0009	50.94	0.3658
T0009,T0021	C0057	84.72	0.2691
T0002,T0040	C0057	54.74	0.4151
T0001,T0004	C0033	26.51	0.4007
T0039	C0025	24.7	0.8367
T0035,T0037	C0037	48.56	0.3798
T0001,T0036	C0064	77.4	0.01
T0031,T0034	C0005	56.14	0.4323
T0020	C0057	39.1	0.4745
T0007	C0039	11.83	0.6241
T0011,T0018	C0009	75.97	0.0645
T0034	C0031	45.51	0.8338
T0008,T0027	C0061	23.62	0.3274
T0002,T0017	C0047	55.58	0.0
T0009,T0034	C0028	35.39	0.5822
T0006,T0018	C0075	57.08	0.1214
T0020,T0023	C0062	79.9	0.5549
T0009,T0013	C0032	33.57	0.5402
T0002,T0006	C0017	57.98	0.2382
T0014,T0020	C0007	86.66	0.0977
T0007,T0009	C0040	54.51	0.4308
T0005,T0006	C0005	49.38	0.3069
T0018,T0038	C0010	50.17	0.2392
T0011,T0017	C0021	41.32	0.0992
T0010,T0035	C0024	64.23	0.5007
T0023,T0025	C0048	75.52	0.0848
T0002,T0004	C0013	39.16	0.3477
T0003,T0018	C0045	63.13	0.0756
T0004,T0010	C0003	70.36	0.2746
T0003,T0028	C0029	96.31	0.0
T0010,T0017	C0066	52.67	0.2828
T0019,T0020	C0060	61.51	0.2909
T0015,T0017	C0032	61.59	0.3114
T0007,T0034	C0019	39.92	0.1189
T0005,T0036	C0005	49.86	0.3062
T0033,T0036	C0031	63.98	0.4359
T0024,T0038	C0018	76.58	0.0768
T0026,T0031	C0008	66.54	0.3974
T0032,T0035	C0007	40.16	0.0897
T0013,T0032	C0048	87.22	0.4129
T0006,T0014	C0075	69.11	0.053
T0007,T0025	C0066	81.91	0.2037
T0021,T0036	C0052	39.72	0.0
T0013,T0023	C0048	84.31	0.1572
T0007,T0036	C0050	35.35	0.0492
T0007,T0020	C0006	46.35	0.5724
T0015,T0025	C0063	57.49	0.1234
T0026	C0022	28.76	0.4661
T0012,T0033	C0032	30.5	0.36
T0016	C0034	26.82	0.1714
T0024	C0013	34.9	0.6225
T0005,T0038	C0061	72.21	0.0
T0031,T0035	C0064	66.95	0.4749
T0008,T0033	C0040	36.96	0.4358
T0004,T0028	C0055	65.56	0.4731
T0027	C0063	32.96	0.163
T0008,T0032	C0066	49.09	0.2415
T0023,T0035	C0023	61.43	0.224
T0003,T0022	C0031	44.58	0.1615
T0008,T0019	C0061	67.85	0.309
T0011	C0017	18.0	1.0
T0035,T0036	C0057	77.75	0.0
T0001,T0013	C0026	71.85	0.0777
T0002,T0035	C0013	68.39	0.2927
T0013,T0022	C0080	46.7	0.0898
T0004,T0006	C0078	80.55	0.1921
T0006,T0024	C0032	78.95	0.0625
T0007	C0055	21.46	0.3872
T0027	C0067	15.68	0.0546
T0011,T0027	C0034	80.4	0.5621
T0022	C0031	28.4	0.3685
T0006,T0011	C0066	83.43	0.3264
T0003,T0008	C0042	46.54	0.1821
T0026,T0035	C0036	55.08	0.5837
T0020,T0023	C0011	74.34	0.4435
T0019,T0022	C0009	71.95	0.1022
T0007,T0011	C0042	75.92	0.2655
T0005,T0016	C0043	39.65	0.5272
T0016,T0019	C0076	70.81	0.1997
T0003,T0040	C0041	61.58	0.3634
T0024,T0039	C0053	55.18	0.4936
T0028,T0032	C0062	59.01	0.0971
T0003,T0004	C0012	46.24	0.1708
T0009,T0014	C0035	70.63	0.3718
T0010,T0019	C0010	84.72	0.3059
T0010,T0031	C0052	38.08	0.0517
T0035	C0006	32.98	0.3274
T0003,T0016	C0021	35.02	0.0
T0002,T0013	C0046	66.21	0.5485
T0010,T0027	C0032	80.8	0.2124
T0029,T0038	C0075	86.39	0.3996
T0002,T0023	C0013	44.15	0.0785
T0025,T0034	C0041	46.67	0.0527
T0001,T0019	C0079	72.39	0.3374
T0007,T0026	C0011	57.65	0.2867
T0023,T0034	C0079	64.05	0.2412
T0023	C0003	26.98	0.1811
T0023	C0007	23.61	0.3742
T0003,T0005	C0053	53.64	0.1792
T0019,T0028	C0030	70.83	0.0775
T0023,T0037	C0005	57.69	0.1865
T0001,T0004	C0027	76.05	0.397
T0010,T0019	C0001	73.27	0.2855
T0015,T0035	C0069	81.73	0.3712
T0003,T0023	C0047	53.34	0.102
T0014,T0017	C0062	84.4	0.199
T0016,T0019	C0010	73.04	0.0
T0005	C0071	15.75	0.5842
T0002	C0051	29.64	0.1143
T0006,T0008	C0019	70.66	0.506
T0017,T0027	C0030	62.35	0.4715
T0040	C0010	38.92	0.0246
T0018,T0024	C0010	43.33	0.2968
T0012,T0025	C0051	59.93	0.5873
T0001,T0009	C0073	53.77	0.1258
T0001,T0036	C0030	52.55	0.4556
T0017,T0031	C0028	93.02	0.3257
T0006,T0034	C0069	72.78	0.5187
T0001,T0040	C0059	56.46	0.1583
T0016,T0022	C0068	67.88	0.3083
T0011,T0017	C0016	52.67	0.3939
T0016,T0028	C0080	62.88	0.0277
T0030,T0035	C0042	43.11	0.3388
T0012,T0032	C0052	56.84	0.072
T0017,T0019	C0080	47.59	0.1597
T0030,T0031	C0072	63.76	0.0
T0012,T0020	C0080	36.37	0.0201
T0016,T0038	C0072	57.62	0.3457
T0005,T0021	C0017	45.3	0.4003
T0017,T0026	C0064	42.61	0.3941
T0004,T0024	C0077	46.44	0.1671
T0021,T0022	C0075	68.89	0.1801
T0023,T0033	C0042	52.71	0.2679
T0030	C0073	34.97	0.8398
T0008,T0015	C0065	77.23	0.3163
T0009,T0037	C0047	74.91	0.3871
T0013,T0034	C0044	65.83	0.58
T0012,T0035	C0057	54.65	0.2881
T0034,T0038	C0059	56.37	0.5096
T0013,T0017	C0039	39.89	0.5094
T0017,T0032	C0002	50.25	0.0314
T0019	C0036	31.68	0.2662
T0014,T0039	C0074	70.01	0.3477
T0021,T0025	C0071	48.2	0.4276
T0028	C0038	27.54	0.2095
T0033,T0034	C0003	41.2	0.4012
T0001,T0023	C0006	76.04	0.0
T0028,T0039	C0018	47.1	0.0
T0012,T0036	C0067	55.07	0.3976
T0001,T0004	C0059	48.48	0.1137
T0010,T0035	C0071	60.14	0.2004
T0009,T0016	C0065	54.39	0.1536
T0016,T0032	C0032	75.66	0.271
T0010,T0015	C0069	74.84	0.3274
T0029,T0032	C0053	44.19	0.221
T0033,T0035	C0020	75.67	0.2078
T0016,T0028	C0064	57.03	0.3935
T0011,T0038	C0070	52.14	0.1333
T0015,T0037	C0015	48.8	0.2778
T0011,T0016	C0027	58.65	0.4238
T0024,T0030	C0039	82.76	0.2425
T0013,T0039	C0020	81.87	0.3503
T0005,T0017	C0010	45.48	0.3863
T0006,T0028	C0071	60.75	0.1415
T0010,T0027	C0047	85.3	0.6665
T0014	C0057	44.79	0.4222
T0003,T0024	C0037	44.11	0.3768
T0022,T0036	C0057	71.51	0.1537
T0015,T0030	C0074	46.83	0.3556
T0014,T0030	C0068	38.03	0.0
T0005,T0027	C0061	54.22	0.0
T0009,T0018	C0071	34.93	0.0
T0003,T0006	C0017	48.44	0.1774
T0007,T0013	C0073	62.94	0.0
T0021,T0036	C0043	55.9	0.0
T0035,T0039	C0046	82.91	0.3639
T0004,T0007	C0065	73.89	0.3783
T0020,T0030	C0008	41.6	0.3751
T0038,T0040	C0005	71.61	0.1598
T0024,T0027	C0017	62.42	0.196
T0005,T0009	C0010	75.95	0.3098
T0003,T0012	C0035	81.0	0.0
T0005,T0024	C0058	45.87	0.4698
T0014,T0036	C0051	56.17	0.2437
T0018,T0019	C0011	63.13	0.7789
T0029,T0036	C0031	40.29	0.4423
T0032,T0036	C0002	76.33	0.5023
T0020,T0029	C0025	61.3	0.4459
T0016,T0031	C0029	65.06	0.0
T0022,T0031	C0038	46.4	0.3394
T0015,T0024	C0040	80.69	0.13
T0028,T0029	C0053	60.04	0.0772
T0025,T0027	C0053	70.78	0.1802
T0009,T0010	C0031	43.21	0.3242
T0012,T0023	C0053	34.47	0.2699
T0037,T0039	C0017	60.63	0.1372
T0007,T0038	C0066	75.07	0.0
T0032,T0039	C0040	42.59	0.1456
T0002,T0033	C0003	32.85	0.254
T0017,T0028	C0015	72.32	0.2671
T0004,T0029	C0045	55.35	0.3171
T0018	C0018	11.96	0.9596
T0015,T0017	C0051	74.23	0.46
T0001,T0019	C0006	72.86	0.3185
T0016,T0035	C0043	53.58	0.286
T0025,T0027	C0031	45.93	0.6078
T0028	C0020	34.66	0.8511
T0018,T0037	C0071	67.11	0.3013
T0005,T0038	C0005	68.25	0.114
T0021,T0036	C0041	82.73	0.2355
T0007,T0010	C0069	67.97	0.1708
T0002,T0033	C0052	49.42	0.1787
T0008,T0020	C0076	77.24	0.6234
T0019,T0021	C0078	52.48	0.1743
T0005,T0012	C0062	81.35	0.0387
T0017,T0021	C0008	28.28	0.2411
T0008,T0024	C0012	84.37	0.0795
T0012,T0030	C0025	41.8	0.25
T0006,T0026	C0015	63.16	0.5312
T0003,T0022	C0074	83.32	0.4885
T0023,T0033	C0068	46.46	0.6039
T0030,T0035	C0030	54.82	0.4309
T0009,T0022	C0060	64.15	0.0
T0014,T0036	C0001	64.99	0.3963
T0035,T0038	C0057	66.52	0.0687
T0014,T0015	C0035	28.74	0.3933
T0007,T0035	C0059	37.23	0.1913
T0013,T0020	C0049	54.33	0.1547
T0023,T0031	C0024	52.11	0.3326
T0010,T0014	C0006	52.51	0.3431
T0017,T0021	C0053	70.07	0.0899
T0009,T0033	C0073	34.32	0.1385
T0012,T0019	C0078	48.78	0.4047
T0019,T0025	C0032	63.1	0.313
T0008,T0038	C0058	82.07	0.376
T0007,T0018	C0056	23.82	0.6371
T0016,T0017	C0037	95.39	0.1612
T0001,T0003	C0050	80.96	0.6245
T0021,T0039	C0060	72.14	0.2614
T0038,T0040	C0014	55.82	0.1898
T0027	C0056	29.95	0.3428
T0012,T0030	C0073	74.92	0.6515
T0031,T0039	C0077	92.8	0.204
T0014,T0017	C0008	42.3	0.0
T0012,T0026	C0023	49.97	0.157
T0004,T0015	C0056	80.19	0.246
T0004,T0025	C0030	59.03	0.3148
T0027,T0036	C0053	51.09	0.0534
T0020,T0027	C0063	58.47	0.2797
T0005,T0010	C0035	57.97	0.4774
T0015,T0017	C0015	66.22	0.3352
T0006,T0015	C0053	69.8	0.3125
T0030,T0040	C0047	85.0	0.0653
T0009,T0036	C0007	49.01	0.2129
T0027,T0036	C0058	28.18	0.0609
T0018,T0029	C0031	45.42	0.3902
T0023,T0034	C0027	31.61	0.6988
T0030,T0033	C0043	57.22	0.4136
T0017,T0027	C0044	62.16	0.115
T0030,T0033	C0066	73.32	0.3322
T0009,T0029	C0023	71.37	0.2654
T0033,T0038	C0031	71.11	0.3339
T0001,T0040	C0052	62.82	0.0896
T0018,T0031	C0018	37.71	0.5177
T0025,T0029	C0070	61.58	0.1413
T0021,T0039	C0014	68.91	0.1854
T0023	C0036	40.64	0.2834
T0020,T0034	C0077	42.41	0.2422
T0010,T0018	C0001	55.38	0.0164
T0009,T0010	C0069	66.64	0.429
T0026,T0029	C0021	54.08	0.2069
T0003,T0024	C0023	74.65	0.0417
T0005,T0012	C0069	64.42	0.0336
T0009,T0026	C0021	55.81	0.2368
T0018,T0021	C0027	72.26	0.0
T0023,T0040	C0068	64.04	0.3077
T0017,T0022	C0043	67.38	0.0834
T0011,T0028	C0006	74.35	0.5013
T0022,T0035	C0074	67.78	0.2199
T0006,T0015	C0080	78.12	0.3986
T0015,T0033	C0073	43.93	0.0
T0038	C0020	34.09	0.2275
T0018,T0031	C0003	65.83	0.3934
T0007,T0022	C0050	44.39	0.2371
T0012,T0025	C0058	52.8	0.1763
T0001,T0040	C0058	37.38	0.3287
T0026,T0038	C0013	73.88	0.4129
T0001,T0033	C0061	42.51	0.5628
T0037	C0041	41.07	0.9128
T0035	C0022	33.49	0.8397
T0030,T0032	C0011	66.09	0.3965
T0027,T0038	C0007	40.28	0.4864
T0038	C0034	27.06	0.496
T0011,T0015	C0059	47.36	0.2916
T0009,T0025	C0007	76.76	0.4333
T0005,T0038	C0054	71.84	0.4732
T0025	C0011	28.67	0.5646
T0003,T0006	C0006	60.8	0.2616
T0005,T0009	C0074	61.22	0.2792
T0020,T0039	C0080	67.15	0.2925
T0027,T0032	C0040	68.25	0.0902
T0013,T0023	C0008	80.27	0.0
T0026	C0074	27.39	0.9004
T0009,T0018	C0031	51.13	0.5374
T0008,T0036	C0015	42.92	0.3896
T0028,T0038	C0077	65.36	0.222
T0011,T0033	C0046	57.19	0.1384
T0001,T0016	C0057	82.91	0.0687
T0018,T0027	C0042	68.14	0.7328
T0014,T0029	C0041	66.39	0.0786
T0006,T0029	C0003	67.67	0.0
T0009,T0031	C0069	32.72	0.1432
T0011	C0038	22.88	0.3876
T0005,T0013	C0042	76.66	0.2577
T0024,T0029	C0065	42.8	0.1353
T0007,T0027	C0060	61.41	0.0702
T0023,T0033	C0010	46.74	0.5839
T0005,T0012	C0051	39.81	0.4218
T0002	C0046	34.6	0.703
T0018,T0040	C0041	56.75	0.3261
T0008,T0028	C0073	52.91	0.0
T0011,T0012	C0070	35.49	0.2714
T0001,T0021	C0023	86.31	0.3984
T0009,T0038	C0059	46.52	0.597
T0020,T0033	C0018	60.3	0.0
T0012,T0024	C0043	69.36	0.3415
T0002,T0019	C0028	43.4	0.064
T0038	C0074	22.69	0.7957
T0022,T0036	C0032	36.7	0.3871
T0016,T0022	C0019	46.85	0.146
T0015,T0023	C0015	73.0	0.2356
T0009,T0012	C0012	54.37	0.3577
T0017,T0034	C0055	44.33	0.242
T0018,T0027	C0032	67.31	0.095
T0010,T0026	C0079	72.1	0.5811
T0020,T0040	C0080	71.14	0.312
T0016,T0031	C0019	46.93	0.2199
T0015,T0036	C0051	72.96	0.4721
T0032,T0036	C0006	72.87	0.3037
T0011,T0018	C0017	57.34	0.2944
T0030,T0036	C0077	51.2	0.5914
T0019,T0032	C0057	72.49	0.3732
T0011,T0040	C0060	68.66	0.4294
T0014,T0032	C0016	65.53	0.5156
T0001,T0017	C0050	64.56	0.2546
T0010,T0039	C0016	41.84	0.4463
T0023,T0031	C0030	53.81	0.3991
T0025,T0028	C0011	79.6	0.1719
T0025,T0027	C0017	82.44	0.0
T0004,T0017	C0031	46.48	0.2695
T0010	C0017	18.72	0.5945
T0020,T0024	C0051	50.3	0.4719
T0017,T0022	C0063	90.8	0.1751
T0025,T0027	C0057	64.7	0.5431
T0009,T0011	C0021	47.57	0.2182
T0007,T0016	C0074	66.96	0.2604
T0019,T0031	C0055	61.71	0.1155
T0008,T0030	C0057	32.91	0.1807
T0008,T0022	C0048	70.07	0.4744
T0001,T0018	C0033	49.59	0.5541
T0008,T0018	C0054	48.21	0.4055
T0001	C0076	38.64	0.9406
T0008,T0040	C0061	30.24	0.2845
T0010,T0027	C0035	85.66	0.218
T0024,T0032	C0009	38.18	0.2124
T0030,T0032	C0009	50.91	0.216
T0025	C0042	38.19	0.0783
T0012,T0030	C0061	62.28	0.4719
T0020,T0040	C0077	32.83	0.3575
T0018,T0020	C0020	74.81	0.301
T0031,T0039	C0006	57.76	0.1067
T0007,T0016	C0027	61.01	0.5034
T0019,T0029	C0021	90.1	0.1091
T0004,T0005	C0057	63.27	0.1021
T0002,T0025	C0017	59.57	0.1071
T0006,T0032	C0068	48.46	0.6057
T0021,T0023	C0060	60.34	0.508
T0005,T0030	C0010	83.04	0.2898
T0022,T0031	C0027	36.22	0.3684
T0025,T0033	C0077	62.37	0.6738
T0014,T0031	C0038	58.11	0.7584
T0030,T0033	C0054	95.31	0.1759
T0020,T0032	C0024	75.03	0.3979
T0018,T0039	C0017	78.7	0.3132
T0004,T0034	C0017	54.0	0.5868
T0018,T0024	C0052	59.51	0.2576
T0029,T0032	C0051	30.91	0.1271
T0028	C0080	26.42	0.0982
T0020,T0022	C0036	64.13	0.155
T0003,T0036	C0008	64.13	0.1054
T0015,T0025	C0048	49.55	0.2446
T0001,T0025	C0031	60.31	0.2419
T0025,T0031	C0036	80.57	0.3805
T0034,T0040	C0008	66.21	0.2155
T0002,T0036	C0005	70.57	0.0718
T0002,T0029	C0068	32.61	0.2552
T0006,T0024	C0044	45.97	0.0575
T0014	C0012	32.91	0.313
T0010,T0019	C0043	65.35	0.1001
T0005,T0030	C0023	40.03	0.2028
T0022,T0032	C0011	62.84	0.2213
T0011,T0013	C0028	32.88	0.1996
T0004,T0027	C0073	72.04	0.2967
T0002	C0023	35.42	0.4838
T0022	C0012	33.6	0.2612
T0014,T0016	C0066	72.98	0.0
T0033,T0034	C0050	40.97	0.4477
T0007,T0033	C0058	48.83	0.153
T0030,T0038	C0023	43.06	0.1957
T0019,T0039	C0054	50.1	0.4313
T0016	C0057	37.61	0.7315
T0011	C0059	14.55	0.2496
T0021,T0036	C0055	50.71	0.2793
T0013,T0017	C0076	68.71	0.1079
T0020,T0038	C0073	71.3	0.1316
T0008,T0030	C0069	50.89	0.2527
T0002,T0037	C0012	54.03	0.1905
T0031,T0038	C0072	84.73	0.1756
T0034	C0053	24.94	0.6249
T0026,T0030	C0046	42.51	0.2174
T0008,T0010	C0076	65.36	0.4333
T0010,T0033	C0009	55.13	0.2731
T0011,T0023	C0037	69.91	0.249
T0024,T0039	C0065	51.38	0.5073
T0028,T0039	C0041	42.18	0.5119
T0021	C0065	30.37	0.6301
T0021,T0034	C0077	38.89	0.5056
T0026	C0009	22.41	0.6067
T0016,T0027	C0050	74.3	0.3288
T0013	C0075	31.13	0.1118
T0002,T0010	C0050	43.82	0.2015
T0040	C0021	29.19	0.692
T0013,T0029	C0071	74.28	0.0554
T0017,T0037	C0063	84.81	0.0
T0016	C0027	32.02	0.9142
T0027,T0032	C0035	46.64	0.0945
T0040	C0045	35.83	0.1976
T0031,T0040	C0061	60.06	0.2686
T0006,T0030	C0070	59.28	0.1097
T0001,T0011	C0027	54.77	0.5418
T0005,T0035	C0066	56.81	0.4443
T0006,T0034	C0073	62.43	0.076
T0002,T0036	C0044	32.16	0.02
T0003	C0021	15.66	0.3416
T0018,T0035	C0075	43.13	0.0991
T0024,T0026	C0033	85.76	0.188
T0006,T0016	C0075	64.26	0.1139
T0005,T0039	C0064	61.38	0.0357
T0017,T0020	C0060	44.04	0.4353
T0013,T0037	C0035	54.46	0.0
T0016,T0017	C0077	74.65	0.195
T0021,T0035	C0018	69.59	0.2981
T0002,T0014	C0054	46.33	0.1101
T0009,T0012	C0047	59.28	0.2855
T0013,T0040	C0050	48.88	0.2152
T0011	C0061	49.67	0.4935
T0029,T0039	C0078	64.75	0.4893
T0006,T0013	C0023	39.06	0.0421
T0015	C0026	28.69	0.8353
T0021,T0039	C0056	37.82	0.5939
T0002,T0033	C0061	58.3	0.4442
T0016,T0022	C0021	39.24	0.0
T0035,T0038	C0074	33.79	0.2455
T0005,T0010	C0030	65.84	0.0
T0018,T0034	C0048	69.42	0.2716
T0021,T0040	C0070	58.38	0.1288
T0028	C0069	39.99	0.3178
T0031,T0035	C0075	58.08	0.1878
T0006,T0033	C0035	47.05	0.2445
T0018,T0026	C0018	45.23	0.5021
T0019,T0022	C0076	76.08	0.3268
T0015,T0029	C0051	64.05	0.549
T0005,T0034	C0012	53.34	0.3089
T0028,T0030	C0069	51.13	0.1402
T0025,T0028	C0023	44.75	0.2597
T0003,T0026	C0065	87.64	0.3913
T0006,T0017	C0056	31.9	0.3983
T0004,T0017	C0037	66.94	0.0917
T0016,T0020	C0001	67.6	0.0348
T0026,T0036	C0044	52.62	0.2178
T0002,T0021	C0025	26.14	0.5177
T0021,T0038	C0006	46.51	0.0517
T0006,T0017	C0013	80.78	0.4644
T0012	C0015	25.36	0.4643
T0002,T0034	C0079	42.8	0.4107
T0014,T0031	C0068	52.42	0.1008
T0022,T0040	C0076	73.99	0.3448
T0001,T0013	C0057	96.47	0.0
T0004,T0007	C0059	43.14	0.2252
T0010,T0026	C0024	72.36	0.3355
T0017,T0039	C0020	66.45	0.462
T0014,T0038	C0048	90.7	0.3775
T0007,T0020	C0029	44.7	0.1926
T0005,T0031	C0047	60.43	0.3547
T0014,T0020	C0002	73.78	0.3442
T0006,T0034	C0066	62.34	0.5692
T0013,T0038	C0022	50.64	0.388
T0026,T0037	C0017	55.81	0.0773
T0005,T0006	C0026	69.26	0.0787
T0004,T0016	C0075	38.5	0.2646
T0018,T0033	C0076	68.78	0.1221
T0017,T0020	C0024	60.49	0.2664
T0027,T0037	C0036	57.87	0.2968
T0035,T0037	C0064	70.6	0.0801
T0003,T0018	C0024	60.32	0.2255
T0006,T0019	C0053	63.52	0.399
T0029,T0031	C0041	57.45	0.089
T0004,T0038	C0028	62.13	0.1454
T0034	C0055	16.23	0.2631
T0003,T0036	C0010	67.72	0.7782
T0006,T0030	C0047	39.38	0.0781
T0024,T0027	C0020	52.74	0.1966
T0001,T0026	C0078	91.78	0.2371
T0008,T0037	C0026	60.85	0.3492
T0008,T0037	C0034	55.54	0.5624
T0033,T0038	C0036	66.93	0.0527
T0011,T0012	C0054	61.74	0.416
T0034,T0037	C0061	46.5	0.5469
T0016,T0035	C0029	69.47	0.0
T0025,T0028	C0002	58.01	0.3645
T0013,T0019	C0080	32.27	0.2814
T0005,T0026	C0023	68.65	0.0618
T0007,T0012	C0049	48.51	0.1537
T0012	C0011	28.31	0.6896
T0004,T0023	C0007	70.73	0.1597
T0016,T0036	C0025	61.39	0.3088
T0004,T0039	C0002	71.23	0.5487
T0032,T0035	C0025	62.17	0.2918
T0022,T0027	C0027	40.02	0.2808
T0003,T0036	C0017	41.52	0.0394
T0008,T0010	C0008	81.0	0.1724
T0027,T0040	C0014	59.11	0.2491
T0009,T0029	C0004	51.48	0.6538
T0027,T0040	C0025	38.46	0.2181
T0006,T0010	C0062	50.31	0.1622
T0006,T0015	C0020	62.41	0.053
T0011,T0023	C0042	84.14	0.3075
T0012,T0017	C0004	56.38	0.0
T0001,T0023	C0079	83.88	0.195
T0007,T0018	C0029	82.11	0.1394
T0029,T0035	C0014	64.73	0.3294
T0001,T0005	C0002	45.73	0.4297
T0002,T0034	C0062	37.03	0.3066
T0022	C0011	23.68	0.2013
T0003,T0026	C0022	49.35	0.0285
T0018,T0029	C0069	60.06	0.4484
T0010,T0014	C0066	47.27	0.1405
T0034	C0005	26.71	0.3987
T0020	C0071	36.28	0.9966
T0016,T0040	C0076	58.07	0.3148
T0005,T0029	C0017	61.06	0.2114
T0003,T0008	C0044	55.82	0.6856
T0003,T0038	C0056	71.74	0.1742
T0007,T0015	C0012	64.01	0.1367
T0023,T0028	C0025	77.62	0.5624
T0026,T0029	C0017	63.55	0.1839
T0016,T0032	C0057	70.37	0.4247
T0003,T0020	C0076	71.64	0.1248
T0003	C0077	26.86	0.9384
T0006,T0025	C0008	20.0	0.703
T0005,T0008	C0016	60.07	0.2726
T0002,T0040	C0016	67.2	0.1861
T0018,T0020	C0005	54.04	0.1418
T0007,T0016	C0058	66.66	0.0
T0032,T0040	C0030	70.36	0.2357
T0002,T0008	C0054	57.24	0.1724
T0007,T0038	C0002	78.14	0.2574
T0039,T0040	C0035	56.89	0.1699
T0017,T0027	C0025	24.6	0.3438
T0005,T0016	C0077	61.64	0.092
T0029,T0036	C0037	63.39	0.3799
T0024,T0025	C0055	31.05	0.2092
T0009,T0021	C0045	56.87	0.5494
T0031,T0036	C0070	33.97	0.1635
T0009,T0029	C0066	20.0	0.3571
T0018,T0032	C0045	65.46	0.446
T0012,T0034	C0002	75.11	0.0
T0010,T0018	C0029	78.9	0.4527
T0012,T0037	C0038	67.62	0.36
T0024,T0031	C0007	100.0	0.2115
T0037,T0038	C0054	35.44	0.6586
T0015,T0019	C0015	51.25	0.4416
T0013	C0034	36.87	0.9791
T0009,T0023	C0079	57.0	0.4565
T0008,T0036	C0023	89.92	0.0914
T0018,T0026	C0072	60.03	0.3127
T0016	C0042	33.07	0.4931
T0006,T0031	C0014	68.38	0.15
T0013,T0022	C0034	75.29	0.4847
T0005,T0031	C0031	75.22	0.3904
T0015,T0017	C0068	43.65	0.207
T0027,T0038	C0004	37.35	0.3806
T0006,T0020	C0061	47.0	0.4571
T0002,T0031	C0070	70.07	0.2107
T0002	C0062	23.77	0.3036
T0029,T0030	C0005	52.71	0.2716
T0015,T0024	C0074	51.61	0.3911
T0008,T0040	C0008	73.11	0.2001
T0006,T0021	C0049	67.74	0.4245
T0023,T0038	C0047	33.25	0.0097
T0028,T0037	C0040	77.62	0.2148
T0022,T0027	C0067	47.02	0.078
T0023,T0036	C0044	63.05	0.23
T0022,T0027	C0077	71.83	0.0602
T0022,T0033	C0031	63.69	0.2651
T0025,T0038	C0045	49.8	0.4264
T0036,T0040	C0055	37.98	0.1513
T0014,T0030	C0079	74.21	0.1354
T0021,T0026	C0034	74.42	0.3392
T0020,T0021	C0048	78.23	0.2075
T0005,T0040	C0040	47.86	0.6589
T0016,T0026	C0072	70.91	0.2916
T0006	C0001	36.39	0.2426
T0012,T0032	C0009	40.84	0.0
T0035	C0070	28.91	0.288
T0022,T0026	C0067	74.44	0.269
T0009,T0037	C0061	63.94	0.3845
T0009,T0019	C0072	62.65	0.1817
T0012,T0021	C0026	42.21	0.3675
T0015,T0023	C0009	56.48	0.0632
T0005	C0040	25.3	0.9334
T0024,T0030	C0078	63.22	0.1479
T0004,T0037	C0043	56.82	0.3269
T0033	C0062	31.63	0.5845
T0001,T0008	C0051	67.42	0.2046
T0002,T0007	C0049	42.47	0.0491
T0018,T0040	C0063	77.16	0.5351
T0003,T0017	C0050	78.88	0.4577
T0034,T0039	C0051	88.77	0.1917
T0017,T0036	C0055	51.07	0.2116
T0007,T0035	C0002	71.69	0.4484
T0006,T0009	C0039	55.07	0.3251
T0026,T0034	C0061	77.42	0.5561
T0001,T0021	C0040	55.75	0.3784
T0026	C0006	34.61	0.3853
T0007,T0040	C0077	52.33	0.2764
T0013	C0006	30.44	0.28
T0036	C0074	22.33	0.8625
T0006,T0012	C0077	55.54	0.1612
T0015,T0031	C0003	53.88	0.6475
T0018,T0036	C0043	45.43	0.0137
T0017,T0032	C0076	54.79	0.245
T0019,T0021	C0029	87.77	0.2409
T0005,T0014	C0076	79.51	0.0834
T0030,T0031	C0064	59.94	0.4304
T0011,T0033	C0019	67.25	0.0
T0030,T0037	C0077	56.25	0.3024
T0008,T0011	C0005	72.21	0.3518
T0018,T0033	C0022	36.05	0.1942
T0008,T0018	C0052	60.69	0.1082
T0008,T0014	C0039	64.55	0.2051
T0012,T0015	C0068	62.75	0.6309
T0004,T0029	C0075	59.92	0.407
T0022,T0024	C0036	51.89	0.0064
T0011,T0021	C0013	81.69	0.1907
T0027,T0036	C0002	52.28	0.5569
