task_id_list	courier_id	total_score	willingness
T0001,T0015	C0017	43.56	0.538
T0009	C0025	30.54	0.4078
T0002,T0010	C0014	33.34	0.6318
T0001,T0008	C0003	47.78	0.1853
T0010,T0014	C0016	43.56	0.2273
T0007,T0015	C0022	38.77	0.2041
T0002,T0004	C0023	53.49	0.0653
T0008,T0013	C0008	50.62	0.2917
T0010,T0011	C0018	63.61	0.4948
T0010,T0015	C0004	41.57	0.6352
T0007,T0011	C0009	48.95	0.3013
T0002,T0012	C0012	54.47	0.0468
T0003,T0004	C0009	49.14	0.6407
T0004,T0006	C0014	53.06	0.4088
T0005,T0007	C0007	39.66	0.3955
T0004,T0013	C0003	62.45	0.1698
T0003,T0004	C0018	54.54	0.5234
T0003,T0009	C0008	60.27	0.1948
T0007,T0011	C0006	64.18	0.1684
T0009,T0011	C0012	30.08	0.4691
T0008,T0011	C0006	63.84	0.2251
T0002,T0013	C0017	30.97	0.6952
T0008,T0011	C0021	28.23	0.1945
T0003,T0013	C0018	60.1	0.3455
T0003,T0015	C0005	32.31	0.1068
T0010,T0014	C0007	51.4	0.0
T0004,T0007	C0019	57.47	0.2674
T0004,T0007	C0022	27.59	0.4854
T0010,T0015	C0003	30.59	0.4223
T0010,T0011	C0004	49.26	0.6246
T0001,T0008	C0007	49.46	0.0312
T0001,T0002	C0018	43.21	0.0
T0003,T0013	C0004	48.34	0.1069
T0005,T0007	C0024	45.98	0.3843
T0006,T0009	C0017	48.59	0.6187
T0005,T0014	C0021	46.7	0.1807
T0003,T0014	C0016	51.94	0.1439
T0015	C0020	27.84	0.4841
T0014,T0015	C0021	48.28	0.2166
T0008,T0013	C0008	50.26	0.3869
T0010	C0027	33.97	0.4628
T0012,T0015	C0008	59.17	0.4958
T0002,T0009	C0004	26.06	0.4292
T0002,T0011	C0020	40.37	0.0332
T0008,T0014	C0015	56.47	0.0823
T0001,T0005	C0026	46.68	0.4525
T0001,T0015	C0014	41.75	0.1956
T0005,T0010	C0005	67.21	0.2986
T0002,T0010	C0025	20.0	0.5608
T0003,T0012	C0019	45.15	0.2889
T0002,T0005	C0011	41.9	0.4622
T0002,T0009	C0025	42.16	0.3162
T0002,T0008	C0016	56.13	0.4131
T0009	C0013	17.98	0.4186
T0001,T0011	C0006	36.01	0.2479
T0003,T0012	C0027	58.81	0.2691
T0006,T0015	C0024	21.9	0.4805
T0004,T0013	C0019	45.96	0.0704
T0001,T0008	C0018	50.43	0.096
T0011,T0013	C0017	34.25	0.1052
T0006,T0009	C0026	48.73	0.2883
T0001,T0014	C0004	46.59	0.4494
T0010,T0014	C0004	57.78	0.3891
T0009,T0014	C0024	21.15	0.7018
T0005,T0009	C0027	44.1	0.2762
T0009,T0010	C0020	35.28	0.3285
T0001,T0008	C0027	39.64	0.1398
T0003,T0004	C0012	49.38	0.4465
T0003	C0020	29.52	0.9113
T0003,T0014	C0011	25.2	0.0
T0010,T0013	C0006	24.35	0.4297
T0006,T0012	C0022	41.83	0.081
T0014	C0011	14.95	0.5913
T0006	C0007	23.38	0.4402
T0003,T0008	C0015	51.84	0.1203
T0003,T0009	C0002	63.78	0.0
T0004,T0006	C0022	31.65	0.2645
T0005,T0014	C0001	59.78	0.2244
T0012	C0005	23.48	0.1422
T0003,T0015	C0023	41.71	0.3864
T0007,T0011	C0018	53.21	0.4847
T0004,T0008	C0004	24.97	0.359
T0007,T0012	C0027	45.56	0.2726
T0004,T0010	C0014	43.78	0.5891
T0008	C0009	21.46	0.2462
T0004,T0006	C0009	58.09	0.3822
T0002,T0008	C0012	27.18	0.0631
T0008,T0009	C0010	49.24	0.2608
T0003,T0015	C0014	36.71	0.6012
T0005,T0007	C0020	55.84	0.3298
T0003,T0008	C0016	51.93	0.323
T0005,T0015	C0001	47.17	0.2216
T0003,T0008	C0002	38.32	0.1757
T0003,T0008	C0008	58.11	0.2565
T0015	C0016	12.86	0.708
T0004,T0005	C0004	31.51	0.396
T0004,T0007	C0027	41.47	0.082
T0004,T0012	C0002	36.59	0.3163
T0002,T0013	C0019	57.55	0.029
T0007,T0013	C0025	33.99	0.2817
T0006,T0007	C0011	60.74	0.3185
T0004,T0011	C0003	61.93	0.1932
T0005,T0011	C0024	38.1	0.1619
T0013,T0014	C0006	20.0	0.3506
T0002,T0009	C0014	33.9	0.6772
T0005	C0023	34.83	0.3759
T0005,T0015	C0016	45.67	0.3097
T0001,T0008	C0014	45.05	0.1766
T0015	C0019	24.72	0.8785
T0005,T0009	C0014	35.76	0.4859
T0004,T0012	C0006	47.9	0.022
T0009,T0014	C0005	52.92	0.2643
T0007,T0008	C0014	45.05	0.5963
T0008	C0015	29.17	0.2412
T0011,T0013	C0008	44.67	0.0805
T0002,T0009	C0018	29.09	0.3914
T0002,T0014	C0008	48.89	0.4796
T0005,T0007	C0009	32.94	0.2361
T0006,T0012	C0014	61.23	0.5068
T0007,T0009	C0009	40.81	0.301
T0010,T0014	C0003	49.53	0.5925
T0004,T0010	C0001	49.54	0.1398
T0001,T0015	C0022	47.1	0.2643
T0011,T0013	C0005	47.17	0.3366
T0003,T0015	C0020	56.19	0.4457
T0013,T0014	C0016	63.11	0.052
T0002,T0004	C0009	51.64	0.3062
T0004,T0006	C0019	46.51	0.4045
T0002,T0014	C0022	24.54	0.3754
T0008,T0013	C0021	26.13	0.2955
T0006	C0002	10.22	0.6972
T0009,T0011	C0027	40.91	0.2396
T0002,T0009	C0011	40.44	0.4213
T0013,T0014	C0003	50.14	0.3328
T0001,T0004	C0014	58.63	0.1703
T0005	C0018	18.27	0.704
T0001,T0015	C0010	37.87	0.6385
T0003,T0007	C0019	54.14	0.098
T0003,T0008	C0018	59.94	0.4845
T0007,T0012	C0005	39.68	0.006
T0009	C0024	12.48	0.857
T0009,T0013	C0026	48.17	0.4553
T0006,T0011	C0026	38.58	0.3888
T0001,T0005	C0014	29.41	0.0507
T0007,T0013	C0015	46.69	0.3193
T0001,T0004	C0006	40.63	0.2189
T0003,T0004	C0023	56.59	0.1932
T0009,T0010	C0017	39.52	0.3295
T0006,T0014	C0012	39.45	0.2523
T0002,T0004	C0005	31.49	0.4399
T0003,T0007	C0015	44.35	0.204
T0007,T0011	C0025	34.78	0.2286
T0006,T0009	C0010	41.45	0.1423
T0007,T0013	C0003	38.3	0.3524
T0014,T0015	C0027	40.49	0.0
T0007,T0015	C0005	40.03	0.1693
T0004,T0010	C0026	58.55	0.1805
T0006,T0007	C0022	53.44	0.1934
T0004,T0013	C0001	42.11	0.1747
T0001,T0007	C0017	41.99	0.4733
T0001,T0003	C0005	51.59	0.1178
T0006,T0007	C0019	48.24	0.1198
T0001,T0009	C0025	61.98	0.4619
T0001,T0015	C0015	54.37	0.1793
T0010,T0011	C0026	33.52	0.4477
T0005,T0012	C0024	33.3	0.2766
T0001,T0009	C0016	39.85	0.2638
T0006,T0011	C0012	39.49	0.4888
T0001,T0012	C0004	36.98	0.5002
T0004,T0006	C0026	52.51	0.3285
T0004,T0015	C0014	61.22	0.7072
T0006,T0008	C0020	37.04	0.1866
T0005,T0009	C0013	35.53	0.2537
T0006,T0015	C0026	34.19	0.2339
T0006	C0011	29.9	0.4401
T0003,T0010	C0011	43.76	0.2291
T0009,T0015	C0010	52.41	0.2433
T0005,T0006	C0007	44.76	0.3054
T0008,T0010	C0019	38.68	0.0
T0009,T0012	C0022	47.12	0.204
T0008,T0010	C0024	37.05	0.3137
T0012,T0015	C0012	46.66	0.4424
T0008,T0014	C0025	34.99	0.296
T0011,T0012	C0015	56.43	0.2583
T0001,T0014	C0027	47.22	0.0
T0013,T0014	C0014	36.09	0.08
T0002	C0012	26.58	0.2127
T0011,T0015	C0027	47.08	0.1754
T0001,T0009	C0006	23.65	0.3199
T0010	C0013	29.74	0.1869
T0011,T0012	C0005	34.2	0.1911
T0010,T0011	C0013	48.57	0.2365
T0001,T0013	C0006	28.4	0.348
T0003,T0004	C0010	59.3	0.0
T0003,T0004	C0015	49.65	0.0229
T0009,T0012	C0005	51.32	0.0413
T0009,T0011	C0013	41.34	0.3379
T0012	C0007	27.87	0.6015
T0007	C0019	30.44	0.2045
T0012,T0013	C0023	35.87	0.1629
T0003,T0007	C0020	55.67	0.289
T0002,T0014	C0005	52.57	0.354
T0002,T0010	C0012	51.56	0.2199
T0011	C0004	27.96	0.8635
T0011,T0013	C0001	46.64	0.3389
T0013,T0014	C0007	54.48	0.137
T0004,T0013	C0027	26.89	0.1166
T0006,T0012	C0004	39.31	0.2847
T0012,T0013	C0014	38.56	0.6014
T0001,T0011	C0026	26.91	0.4613
T0002,T0009	C0021	22.46	0.3296
T0001,T0005	C0003	54.65	0.1392
T0015	C0007	27.96	0.8244
T0007,T0010	C0001	60.87	0.2472
T0006,T0013	C0020	45.68	0.3053
T0007,T0012	C0004	51.62	0.3578
T0002,T0009	C0017	27.54	0.6481
T0005,T0007	C0016	56.53	0.2418
T0004,T0006	C0003	52.85	0.3081
T0006,T0014	C0011	45.49	0.3647
T0001,T0003	C0016	59.61	0.1642
T0001,T0008	C0012	24.09	0.2356
T0009,T0012	C0006	34.81	0.2351
T0014	C0025	15.98	0.3602
T0002,T0015	C0013	40.84	0.4468
T0003,T0015	C0010	41.86	0.1595
T0012,T0014	C0011	47.43	0.1199
T0010,T0014	C0024	29.85	0.3655
T0006	C0018	25.12	0.1679
T0011,T0012	C0027	46.93	0.2899
T0012,T0013	C0026	48.06	0.3621
T0004,T0006	C0004	25.79	0.3286
T0001,T0011	C0002	20.0	0.4877
T0010	C0003	24.16	0.5654
T0005,T0006	C0013	26.63	0.276
T0008,T0010	C0022	37.05	0.5688
T0001,T0013	C0013	32.94	0.1599
T0011,T0013	C0023	41.28	0.3761
T0015	C0025	23.18	0.0153
T0014,T0015	C0012	38.82	0.356
T0002,T0010	C0015	48.92	0.1272
T0001,T0012	C0003	35.33	0.2313
T0004	C0004	16.82	0.5066
T0002	C0001	30.21	0.6451
T0002,T0007	C0013	53.43	0.7559
T0001,T0007	C0021	61.77	0.2505
T0003,T0007	C0002	48.46	0.1949
T0006,T0007	C0001	45.77	0.1378
T0009,T0014	C0011	27.71	0.4229
T0001,T0006	C0002	20.0	0.3919
T0007,T0010	C0013	49.72	0.1705
T0002,T0014	C0027	78.29	0.0249
T0005,T0013	C0024	45.13	0.1943
T0007,T0014	C0007	62.03	0.1026
T0004,T0014	C0005	48.59	0.6527
T0001,T0005	C0017	45.52	0.3257
T0007,T0014	C0027	60.03	0.0643
T0008,T0012	C0024	38.11	0.5603
T0014,T0015	C0004	36.18	0.3828
T0004	C0025	36.77	0.7961
T0012,T0015	C0009	25.66	0.6311
T0007,T0012	C0024	48.37	0.5566
T0012,T0014	C0016	71.99	0.006
T0007,T0013	C0013	51.59	0.5214
T0002,T0012	C0006	49.55	0.0928
T0008,T0014	C0011	35.65	0.3861
T0004,T0014	C0017	27.8	0.0851
T0005,T0013	C0015	27.18	0.5263
T0003	C0019	17.3	0.5264
T0001,T0002	C0001	43.07	0.3745
T0001,T0003	C0001	30.16	0.3682
T0012,T0013	C0013	55.62	0.1653
T0011	C0005	19.29	0.7977
T0007,T0011	C0014	67.35	0.5436
T0008,T0009	C0009	49.15	0.1183
T0006,T0012	C0005	33.68	0.0
T0009,T0012	C0016	48.14	0.2965
T0001,T0006	C0009	34.87	0.4302
T0010,T0012	C0002	49.4	0.1279
T0011,T0014	C0003	52.99	0.4513
T0010,T0015	C0001	49.32	0.2997
T0005,T0008	C0004	34.64	0.4049
T0006,T0008	C0017	41.53	0.4095
T0006,T0011	C0002	20.09	0.4557
T0003,T0006	C0013	33.08	0.3543
T0007,T0015	C0014	54.95	0.55
T0012	C0001	21.82	0.2499
T0004,T0011	C0002	25.37	0.5173
T0014	C0012	19.52	0.3791
T0003,T0010	C0025	53.45	0.0249
T0007,T0015	C0019	52.94	0.1382
T0003,T0005	C0017	34.85	0.2012
T0009,T0013	C0027	41.26	0.182
T0006	C0017	25.25	0.8238
T0005,T0006	C0004	28.92	0.2862
T0006	C0020	13.71	0.4383
T0008,T0009	C0017	30.62	0.466
T0003,T0015	C0002	58.98	0.2024
T0002,T0006	C0015	43.39	0.6875
T0006,T0007	C0016	47.7	0.3832
T0002,T0008	C0013	36.28	0.2943
T0010,T0011	C0025	39.67	0.2676
T0003,T0004	C0014	38.46	0.4847
T0009,T0013	C0006	20.0	0.5659
T0001,T0013	C0021	41.59	0.2818
T0003,T0013	C0024	48.72	0.0
T0002	C0016	28.34	0.6429
T0011	C0006	24.69	0.5545
T0001,T0010	C0009	35.61	0.1966
T0004,T0012	C0025	48.74	0.6186
T0013	C0016	24.56	0.267
T0003	C0023	20.58	0.5039
T0009	C0021	16.42	0.3264
T0010,T0012	C0018	40.48	0.3988
T0004,T0013	C0024	55.93	0.1224
T0008	C0001	17.69	0.6922
T0004,T0012	C0016	41.06	0.1955
T0005	C0021	21.85	0.2296
T0010,T0011	C0020	42.97	0.0
T0006,T0008	C0003	50.35	0.1526
T0005	C0010	21.58	0.408
T0010	C0020	19.58	0.5151
T0004,T0011	C0001	43.26	0.2586
T0003	C0024	17.92	0.1073
T0001,T0013	C0022	52.55	0.3706
T0004,T0005	C0008	37.99	0.5493
T0004	C0024	24.04	0.28
T0012,T0013	C0006	28.8	0.1814
T0007,T0015	C0021	47.67	0.0211
T0005,T0009	C0018	25.84	0.5377
T0005,T0012	C0022	26.31	0.3632
T0005,T0009	C0022	41.96	0.1545
T0006,T0015	C0005	35.73	0.0075
T0006,T0009	C0025	37.09	0.3445
T0003,T0006	C0016	57.38	0.2378
T0007,T0008	C0027	60.09	0.2991
T0008,T0015	C0002	34.45	0.3177
T0010,T0014	C0015	49.69	0.0
T0004,T0014	C0002	47.54	0.3865
T0005	C0024	19.7	0.4078
T0004,T0009	C0018	35.62	0.6374
T0011,T0015	C0011	57.63	0.2
T0006	C0001	15.8	0.2471
T0002,T0011	C0015	55.63	0.6118
T0008,T0014	C0001	49.97	0.4406
T0005,T0010	C0001	62.18	0.0805
T0010,T0012	C0010	47.61	0.2074
T0007,T0008	C0026	33.78	0.4605
T0003	C0001	14.82	0.5269
T0006,T0015	C0012	36.77	0.4855
T0010,T0013	C0018	62.54	0.4111
T0002,T0011	C0014	38.62	0.5685
T0010	C0002	30.25	0.2145
T0003,T0011	C0023	62.84	0.4474
T0004,T0010	C0025	45.04	0.5401
T0002	C0007	38.14	0.3536
T0005,T0014	C0019	39.2	0.2321
T0009,T0015	C0008	69.18	0.3265
T0004,T0010	C0016	31.25	0.67
T0004,T0011	C0011	62.82	0.0
T0004,T0009	C0001	40.7	0.0
T0001,T0015	C0005	38.57	0.0992
T0005,T0015	C0004	20.0	0.4331
T0002,T0005	C0022	35.8	0.1818
T0003,T0011	C0013	42.43	0.4045
T0004	C0006	24.02	0.5243
T0005,T0009	C0012	38.14	0.4721
T0007,T0009	C0025	42.02	0.2219
T0005,T0006	C0021	38.42	0.2102
T0007,T0009	C0010	42.72	0.0992
T0003,T0013	C0005	43.5	0.0802
T0003,T0011	C0006	40.33	0.3986
T0007,T0008	C0017	34.89	0.3288
T0005,T0012	C0008	35.88	0.5492
T0003,T0006	C0002	40.5	0.2449
T0005,T0008	C0015	48.05	0.1303
T0004,T0015	C0023	53.63	0.3163
T0010,T0011	C0005	59.0	0.4818
T0002,T0009	C0009	45.05	0.3641
T0005,T0015	C0019	53.3	0.4188
T0003,T0006	C0011	43.22	0.0047
T0009,T0015	C0005	48.9	0.1045
T0004,T0015	C0013	34.84	0.0
T0005,T0011	C0010	50.16	0.4309
T0004,T0007	C0017	49.78	0.1872
T0004,T0015	C0008	59.44	0.5236
T0002,T0003	C0005	30.76	0.0928
T0004,T0006	C0015	40.66	0.2684
T0011,T0015	C0013	49.29	0.3018
T0011,T0014	C0013	43.57	0.5542
T0002,T0006	C0019	54.24	0.2664
T0007,T0008	C0016	52.74	0.3074
T0002,T0010	C0022	33.86	0.3797
T0007,T0008	C0012	20.0	0.32
T0004,T0013	C0010	63.87	0.0
T0001,T0009	C0021	26.29	0.1806
T0002,T0007	C0025	33.12	0.3195
T0004,T0011	C0009	65.46	0.4444
T0001,T0011	C0008	51.82	0.1294
T0007,T0014	C0023	46.48	0.2334
T0001,T0004	C0005	52.15	0.1853
T0005,T0009	C0006	35.65	0.5383
T0004,T0015	C0009	51.38	0.5407
T0001,T0003	C0003	37.18	0.2955
T0001,T0002	C0012	38.18	0.0332
T0012,T0014	C0015	66.77	0.0646
T0005,T0013	C0018	37.85	0.3531
T0006,T0014	C0024	25.42	0.6031
T0008,T0014	C0023	50.41	0.3723
T0009,T0012	C0010	57.57	0.0361
T0008,T0009	C0005	43.91	0.1112
T0005,T0014	C0003	65.32	0.2433
T0003	C0021	27.04	0.1595
T0009,T0012	C0020	49.31	0.3209
T0004,T0014	C0021	62.41	0.5079
T0004,T0007	C0015	77.61	0.1383
T0003,T0010	C0003	53.96	0.4101
T0005,T0006	C0011	50.93	0.3329
T0005,T0014	C0017	32.23	0.2313
T0004,T0012	C0010	57.7	0.0368
T0002,T0010	C0017	39.77	0.432
T0005,T0014	C0002	55.77	0.3197
T0004	C0002	15.43	0.8282
T0006,T0011	C0008	47.95	0.0
T0002,T0012	C0011	59.8	0.1945
T0005,T0012	C0019	58.04	0.3051
T0006,T0013	C0019	46.45	0.0495
T0002,T0005	C0015	51.81	0.6139
T0002,T0005	C0018	44.42	0.392
T0007	C0017	25.91	0.6898
T0001,T0010	C0025	34.82	0.5299
T0003,T0006	C0015	24.33	0.3615
T0014	C0002	17.58	0.4803
T0004	C0007	23.42	0.6072
T0001,T0005	C0006	43.92	0.4096
T0002,T0009	C0020	26.96	0.3135
T0007	C0009	20.25	0.4536
T0008,T0011	C0002	20.0	0.2331
T0009	C0005	25.64	0.2814
T0001,T0013	C0004	34.93	0.2118
T0005,T0015	C0005	48.11	0.2414
T0004,T0014	C0013	47.79	0.1034
T0005,T0008	C0008	24.34	0.4879
T0008,T0014	C0008	40.75	0.6469
T0001,T0014	C0024	36.82	0.2943
T0002,T0006	C0021	20.0	0.4543
T0005,T0014	C0025	25.06	0.1742
T0006,T0010	C0005	52.61	0.0253
T0001,T0009	C0027	32.63	0.1512
T0011,T0013	C0003	52.71	0.2553
T0007,T0009	C0003	20.3	0.3139
T0002,T0007	C0027	58.37	0.2717
T0007,T0012	C0001	50.69	0.0739
T0007,T0012	C0007	44.95	0.3732
T0006	C0015	11.49	0.8474
T0003,T0015	C0003	21.99	0.491
T0006,T0008	C0015	46.93	0.2289
T0007,T0009	C0012	39.08	0.4434
T0005	C0013	15.1	0.3858
T0010	C0015	19.28	0.076
T0006,T0010	C0006	52.27	0.3537
T0003,T0007	C0016	44.19	0.1509
T0010,T0014	C0014	40.12	0.1441
T0009,T0015	C0023	46.21	0.0703
T0009	C0027	23.98	0.3562
T0004,T0015	C0020	60.06	0.391
T0002,T0008	C0018	53.79	0.3629
T0003,T0014	C0018	48.9	0.5208
T0011,T0013	C0013	44.81	0.5458
T0014,T0015	C0024	36.97	0.4127
T0006,T0013	C0010	41.25	0.2078
T0005,T0009	C0008	45.86	0.2926
T0003,T0008	C0026	35.24	0.5459
T0006,T0012	C0012	59.2	0.3954
T0009	C0012	18.76	0.598
T0009,T0010	C0001	45.23	0.0549
T0008,T0014	C0007	53.12	0.0
T0008,T0014	C0024	34.14	0.5892
T0013,T0014	C0002	31.59	0.4364
T0008	C0018	27.84	0.6564
T0005,T0006	C0023	55.78	0.2082
T0012,T0015	C0016	37.57	0.1339
T0006,T0013	C0012	33.27	0.2781
T0009,T0015	C0001	35.95	0.1904
T0001,T0008	C0008	48.33	0.4932
T0001,T0015	C0003	30.85	0.357
T0010,T0013	C0024	66.05	0.2125
T0002,T0005	C0015	54.55	0.6034
T0011,T0015	C0019	44.78	0.2181
T0009	C0014	16.47	0.8431
T0001,T0008	C0026	36.03	0.4154
T0004,T0009	C0005	33.93	0.2104
T0001,T0015	C0024	41.32	0.2279
T0003,T0004	C0002	42.76	0.2686
T0009,T0015	C0015	52.93	0.3472
T0015	C0012	12.71	0.8592
T0006,T0011	C0007	37.83	0.2378
T0003,T0012	C0004	56.73	0.3881
T0001,T0004	C0027	38.79	0.0266
T0011,T0013	C0006	46.44	0.3785
T0001,T0009	C0026	45.03	0.4428
T0013,T0015	C0014	36.82	0.6999
T0009,T0014	C0018	27.46	0.6166
T0003,T0011	C0018	80.89	0.3801
T0006,T0014	C0018	39.31	0.1817
T0001,T0003	C0007	55.73	0.3535
T0001,T0004	C0003	44.94	0.196
T0003,T0007	C0014	62.27	0.5307
T0003,T0013	C0004	40.25	0.0766
T0006,T0012	C0024	31.03	0.4755
T0002,T0007	C0026	30.84	0.6131
T0003,T0012	C0008	61.6	0.2532
T0004,T0006	C0024	33.25	0.2144
T0001	C0006	15.87	0.4241
T0001,T0006	C0021	33.44	0.4689
T0001,T0004	C0017	32.2	0.1838
T0003,T0004	C0015	56.05	0.0938
T0008,T0013	C0023	58.92	0.3917
T0010,T0011	C0022	57.75	0.4568
T0008,T0014	C0010	40.47	0.5821
T0001	C0026	21.29	0.6097
T0002,T0008	C0014	47.29	0.6054
T0010,T0015	C0013	51.81	0.0123
T0002,T0009	C0024	36.51	0.3663
T0011	C0024	17.41	0.4159
T0010,T0014	C0026	41.61	0.1954
T0002,T0012	C0015	67.83	0.3539
T0008,T0014	C0006	59.85	0.3072
T0012,T0015	C0004	44.1	0.3498
T0005,T0015	C0024	39.83	0.2766
T0003,T0010	C0009	34.21	0.2528
T0001,T0007	C0025	24.93	0.3239
T0007,T0014	C0021	62.18	0.0483
T0001,T0013	C0026	50.55	0.3936
T0007,T0011	C0017	37.55	0.0639
T0011,T0015	C0018	50.51	0.4425
T0003,T0009	C0019	46.36	0.2403
T0002,T0015	C0026	29.58	0.3906
T0003,T0008	C0022	51.05	0.4703
T0001,T0005	C0010	31.13	0.3037
T0004	C0013	24.4	0.1067
T0010,T0011	C0002	44.4	0.1031
T0002,T0011	C0017	24.75	0.1294
T0009	C0007	35.74	0.3208
T0002,T0015	C0022	40.15	0.1026
T0004,T0014	C0023	60.06	0.1133
T0012	C0021	11.62	0.5932
T0002,T0005	C0012	52.98	0.2083
T0001,T0011	C0015	44.1	0.4717
T0005,T0014	C0012	26.37	0.3677
T0002,T0006	C0012	46.0	0.1655
T0001,T0003	C0008	56.19	0.1486
T0013,T0014	C0024	39.39	0.3308
T0008,T0013	C0002	36.69	0.3943
T0002,T0007	C0023	53.87	0.0248
T0006,T0010	C0008	31.33	0.2067
T0007,T0013	C0009	55.18	0.2993
T0004,T0007	C0014	53.62	0.6841
T0008,T0015	C0026	28.96	0.1544
T0001,T0014	C0002	22.61	0.2516
T0013,T0014	C0001	53.28	0.2514
T0003,T0009	C0026	55.75	0.6179
T0001,T0013	C0002	41.99	0.5009
T0002,T0013	C0003	53.14	0.2627
T0004,T0010	C0011	38.81	0.2262
T0009,T0012	C0007	58.92	0.2227
T0006,T0007	C0026	42.91	0.3119
T0010,T0015	C0007	39.47	0.071
T0005,T0006	C0024	37.36	0.3441
T0001,T0003	C0012	23.13	0.3267
T0015	C0023	22.71	0.6636
T0003,T0014	C0021	46.59	0.057
T0008,T0010	C0018	54.12	0.579
T0001	C0002	12.58	0.5409
T0006,T0010	C0017	57.34	0.4028
T0001,T0014	C0012	35.13	0.2272
T0005,T0006	C0017	43.56	0.44
T0004,T0011	C0025	71.19	0.2552
T0002,T0003	C0020	33.86	0.5703
T0007,T0009	C0013	46.96	0.3129
T0009,T0012	C0027	47.88	0.2224
T0006,T0009	C0027	57.88	0.2487
T0010,T0014	C0022	38.57	0.4703
T0004,T0009	C0015	51.17	0.2159
T0014,T0015	C0027	50.27	0.0
T0005,T0012	C0014	27.45	0.4814
T0001,T0004	C0023	60.14	0.2166
T0002,T0004	C0015	60.61	0.2178
T0007,T0008	C0011	53.66	0.368
T0007,T0013	C0023	53.43	0.1227
T0007,T0014	C0023	50.75	0.1659
T0003,T0004	C0027	50.0	0.0687
T0006,T0010	C0018	55.74	0.1006
T0002,T0014	C0023	50.74	0.0512
T0002	C0018	20.49	0.4738
T0001,T0006	C0027	50.82	0.3336
T0008,T0009	C0020	50.62	0.3618
T0004,T0013	C0004	38.12	0.1048
T0008,T0009	C0008	44.41	0.2713
T0003,T0008	C0009	41.32	0.327
T0002,T0010	C0027	76.53	0.2353
T0007	C0001	25.36	0.4858
T0003,T0006	C0023	39.52	0.2731
T0008,T0012	C0013	30.73	0.1293
T0001,T0003	C0018	62.69	0.0401
T0004,T0014	C0009	53.67	0.4555
T0005,T0015	C0006	42.61	0.3674
T0004,T0006	C0013	37.06	0.0
T0009,T0015	C0018	29.48	0.4829
T0009,T0010	C0007	56.23	0.0
T0001,T0013	C0011	60.55	0.3884
T0013,T0014	C0009	47.98	0.4008
T0003,T0011	C0017	32.53	0.0
T0007,T0009	C0004	31.06	0.4328
T0012,T0013	C0027	44.83	0.2333
T0009,T0015	C0007	63.46	0.2871
T0008,T0012	C0026	39.47	0.4508
T0003,T0014	C0023	40.84	0.2489
T0010,T0013	C0022	45.13	0.4007
T0010,T0014	C0011	47.98	0.5123
T0001,T0004	C0009	42.0	0.3873
T0004,T0005	C0025	59.18	0.571
T0008,T0011	C0011	54.03	0.3395
T0002	C0022	20.26	0.5448
T0003,T0012	C0002	51.7	0.115
T0004,T0007	C0023	74.82	0.0921
T0001,T0012	C0011	55.05	0.2312
T0007,T0012	C0025	29.77	0.3564
T0013	C0003	27.74	0.3935
T0009,T0010	C0008	47.09	0.3888
T0007,T0010	C0023	49.62	0.1604
T0010,T0012	C0022	27.54	0.408
T0005,T0010	C0011	45.33	0.5904
T0003,T0008	C0006	47.66	0.3751
T0002,T0007	C0022	48.31	0.484
T0012,T0013	C0022	57.96	0.5211
T0004,T0006	C0006	48.03	0.3222
T0001,T0009	C0016	46.03	0.2667
T0009,T0011	C0026	43.53	0.5593
T0003	C0003	18.05	0.5828
T0008,T0011	C0026	39.57	0.5726
T0005,T0010	C0004	42.55	0.3484
T0004,T0008	C0010	59.43	0.1939
T0010,T0011	C0026	37.05	0.341
T0003,T0005	C0007	34.42	0.3853
T0003,T0010	C0013	50.71	0.1106
T0008,T0011	C0024	38.82	0.2913
T0011,T0015	C0015	54.66	0.2464
T0004	C0027	12.71	0.1643
T0002,T0010	C0008	42.69	0.5366
T0008,T0012	C0023	36.5	0.3248
T0003,T0004	C0025	62.44	0.1098
T0009,T0010	C0005	62.23	0.1132
T0006,T0008	C0005	42.4	0.0
T0006,T0011	C0025	42.48	0.2829
T0002	C0011	22.79	0.5147
T0005	C0007	21.6	0.7771
T0003,T0005	C0006	39.24	0.4047
T0006,T0008	C0011	44.38	0.2893
T0013,T0015	C0017	51.51	0.6175
T0012,T0014	C0024	37.4	0.5236
T0011,T0015	C0025	38.81	0.0
T0004,T0013	C0020	54.84	0.4827
T0001,T0008	C0004	33.72	0.603
T0002,T0005	C0009	29.4	0.2161
T0006,T0012	C0002	28.72	0.2192
T0001,T0015	C0011	44.06	0.351
T0002,T0009	C0010	49.37	0.089
T0009	C0018	16.12	0.8451
T0008,T0009	C0022	50.96	0.2903
T0001,T0013	C0008	48.21	0.3347
T0010,T0012	C0026	43.25	0.1697
T0003,T0013	C0015	24.76	0.4087
T0001,T0008	C0019	36.28	0.2945
T0003,T0007	C0022	42.99	0.2986
T0004,T0010	C0004	33.58	0.4778
T0001,T0010	C0017	40.65	0.2594
T0007,T0014	C0027	64.54	0.2288
T0005,T0010	C0007	37.17	0.1031
T0009,T0013	C0019	53.49	0.0
T0014,T0015	C0017	45.9	0.4268
T0004,T0008	C0002	26.28	0.4241
T0007,T0009	C0024	28.11	0.6323
T0003,T0007	C0025	43.82	0.0302
T0006,T0014	C0020	55.47	0.0293
